07 15 22 0 0 0 21.7 11.8 86 3 10128 3 17
07 15 23 0 0 0 20.7 12.4 86 4 10133 3 27
07 16 0 0 0 0 20.2 12.1 86 5 10135 3 36
07 16 1 0 0 0 19.9 10.7 86 4 10137 3 35
07 16 2 0 0 0 19.5 9.3 87 3 10138 4 35
07 16 3 0 0 0 19.2 8.7 86 2 10140 4 34
07 16 4 8 3 6 19.1 9.2 84 3 10142 4 35
07 16 5 86 14 72 19.6 10.4 81 3 10144 3 35
07 16 6 178 28 150 20.9 12 80 4 10147 3 36
07 16 7 367 161 206 22.7 14 78 4 10153 4 28
07 16 8 667 550 117 24.4 15.9 77 4 10158 4 20
07 16 9 725 544 181 25.4 16.8 76 4 10162 5 12
07 16 10 864 703 161 25.7 16.4 76 3 10162 5 12
07 16 11 919 756 164 25.4 15.4 75 3 10161 5 12
07 16 12 939 781 158 25.1 15.1 75 2 10160 5 12
07 16 13 867 708 158 25 16 75 3 10157 4 11
07 16 14 217 6 211 25 17 76 4 10155 3 11
07 16 15 625 486 139 24.9 17.5 77 5 10153 2 10
07 16 16 344 125 219 24.6 17.2 80 5 10153 2 13
07 16 17 161 19 142 24.2 16.8 82 5 10152 3 15
07 16 18 42 3 39 23.7 15.6 81 4 10152 3 18
07 16 19 6 3 3 23.4 13.3 75 3 10152 3 23
07 16 20 0 0 0 23 10.9 68 1 10151 3 29
07 16 21 0 0 0 22.4 9.7 65 1 10151 3 34
07 16 22 0 0 0 21.5 10.6 68 2 10152 4 34
07 16 23 0 0 0 20.5 11.3 71 4 10153 4 34
07 17 0 0 0 0 19.8 10.5 72 4 10152 5 34
07 17 1 0 0 0 19.5 8.5 71 2 10149 5 34
07 17 2 0 0 0 19.4 6.5 69 1 10145 5 34
07 17 3 0 0 0 19.3 6 68 1 10145 4 34
07 17 4 8 3 6 19.3 6.7 67 1 10145 4 34
07 17 5 108 39 69 19.5 7.6 66 2 10146 3 34
07 17 6 219 72 147 20.1 8.6 65 2 10148 3 34
07 17 7 464 344 119 21.2 9.8 64 2 10150 3 29
07 17 8 622 483 139 22.5 11.1 63 2 10153 3 25
07 17 9 789 650 139 23.6 12.1 64 2 10154 3 20
07 17 10 886 736 150 24.3 12.6 64 1 10155 3 18
07 17 11 936 778 158 24.7 12.9 65 1 10155 3 16
07 17 12 936 778 158 24.9 13 65 1 10154 3 14
07 17 13 872 717 156 25.1 13.2 65 1 10151 4 13
07 17 14 772 628 144 25.2 13.4 65 1 10149 4 11
07 17 15 636 506 131 25.2 13.1 64 1 10146 5 10
07 17 16 469 356 114 25.1 12.6 62 0 10142 5 9
07 17 17 278 169 108 25 12.1 61 0 10138 6 9
07 17 18 103 33 69 24.8 11.7 63 0 10138 6 8
07 17 19 8 3 6 24.3 11.3 68 0 10140 7 8
07 17 20 0 0 0 23.3 10.5 73 0 10143 7 8
07 17 21 0 0 0 21.9 9 76 0 10145 6 8
07 17 22 0 0 0 20.4 7.3 77 0 10145 5 17
07 17 23 0 0 0 19.2 5.9 78 0 10146 3 25
07 18 0 0 0 0 18.5 5 78 0 10145 3 34
07 18 1 0 0 0 18.2 4.7 78 0 10144 3 35
07 18 2 0 0 0 17.9 4.4 78 0 10142 3 35
07 18 3 0 0 0 17.5 4.2 78 0 10143 3 36
07 18 4 8 3 6 17.4 4.5 77 1 10144 3 36
07 18 5 97 28 69 17.9 5.3 77 1 10146 3 36
07 18 6 208 58 150 19.2 7.1 76 1 10147 3 36
07 18 7 464 347 117 21 9.5 74 2 10148 3 29
07 18 8 644 519 125 22.7 11.6 72 2 10150 3 23
07 18 9 786 647 139 23.7 12.6 71 2 10148 4 16
07 18 10 878 725 153 24 12.6 70 1 10146 4 17
07 18 11 928 769 158 24.1 12.4 70 1 10143 5 17
07 18 12 917 753 164 24.3 12.4 66 1 10138 5 18
07 18 13 872 717 156 24.7 12.5 62 1 10132 5 15
07 18 14 781 639 142 25 12.7 57 1 10127 5 11
07 18 15 633 503 131 24.9 12.6 60 1 10122 6 8
07 18 16 431 281 150 24.3 12.2 66 1 10119 6 8
07 18 17 256 131 125 23.4 11.5 71 1 10115 7 8
07 18 18 100 31 69 22.5 10.5 75 1 10116 6 8
07 18 19 8 3 6 21.9 9.6 78 0 10119 4 16
07 18 20 0 0 0 21.3 8.7 81 0 10122 3 24
07 18 21 0 0 0 20.8 7.9 83 0 10123 2 32
07 18 22 0 0 0 20 7.1 83 0 10124 3 33
07 18 23 0 0 0 19.2 6.2 84 0 10124 3 35
07 19 0 0 0 0 18.8 5.7 84 0 10123 3 36
07 19 1 0 0 0 18.3 5.2 84 0 10122 3 36
07 19 2 0 0 0 17.9 4.8 85 0 10120 3 36
07 19 3 0 0 0 17.8 4.8 84 0 10119 3 36
07 19 4 8 3 6 17.8 5.9 82 1 10118 3 36
07 19 5 89 19 69 18.3 7.4 79 2 10118 3 36
07 19 6 278 175 103 19.3 9.3 77 3 10118 3 36
07 19 7 386 197 189 20.9 11.4 75 3 10121 3 28
07 19 8 603 450 153 22.8 13.7 73 4 10123 4 20
07 19 9 758 606 153 24.2 15.2 71 4 10125 4 12
07 19 10 869 714 156 25 15 70 3 10124 4 12
07 19 11 922 761 161 25.1 14.1 68 2 10124 5 12
07 19 12 922 761 161 24.9 13.4 68 1 10122 5 12
07 19 13 872 717 156 24.5 13.9 73 2 10120 5 12
07 19 14 744 583 161 24.4 14.5 77 2 10117 5 12
07 19 15 617 475 142 24.3 14.9 80 3 10116 5 12
07 19 16 431 283 147 24.2 14.9 80 3 10115 5 11
07 19 17 258 136 122 24.1 14.7 81 3 10115 5 11
07 19 18 89 19 69 23.9 14.7 82 3 10115 5 10
07 19 19 6 3 3 23.5 15.1 87 4 10117 5 10
07 19 20 0 0 0 22.9 15.2 91 4 10119 4 10
07 19 21 0 0 0 22.1 14.8 94 5 10121 4 10
07 19 22 0 0 0 21.2 13.8 94 5 10124 4 19
07 19 23 0 0 0 20.5 13 94 5 10126 3 27
07 20 0 0 0 0 20 12.5 94 5 10128 3 36
07 20 1 0 0 0 19.7 12.5 94 5 10126 3 36
07 20 2 0 0 0 19.4 12.5 95 6 10125 3 36
07 20 3 0 0 0 19 12.3 94 6 10124 3 36
07 20 4 6 3 3 18.7 12 92 6 10124 3 36
07 20 5 72 8 64 18.9 12 89 6 10125 3 36
07 20 6 228 89 139 19.6 12.7 87 6 10126 3 36
07 20 7 414 253 161 20.9 13.8 85 6 10127 3 31
07 20 8 589 425 164 22.4 15 83 5 10129 3 25
07 20 9 506 161 344 23.5 16.1 82 5 10130 3 20
07 20 10 625 272 353 24.1 17.1 82 5 10130 3 19
07 20 11 803 556 247 24.3 17.6 83 6 10131 4 19
07 20 12 403 33 369 24.4 17.7 83 6 10130 4 18
07 20 13 700 406 294 24.5 16.9 83 5 10126 4 17
07 20 14 608 325 283 24.6 16 83 4 10123 3 17
07 20 15 556 358 197 24.4 15.2 83 3 10119 3 16
07 20 16 383 194 189 24.2 14.9 83 3 10115 3 15
07 20 17 247 119 128 24 14.7 83 3 10112 3 15
07 20 18 72 8 64 23.9 14.5 84 3 10109 3 14
07 20 19 8 3 6 23.7 14.1 86 3 10109 3 12
07 20 20 0 0 0 23.3 13.4 88 2 10109 2 10
07 20 21 0 0 0 22.6 12.3 90 2 10108 2 8
07 20 22 0 0 0 21.6 10.6 93 1 10106 2 17
07 20 23 0 0 0 20.7 8.9 96 1 10103 3 25
07 21 0 0 0 0 19.9 7.6 98 0 10100 3 34
07 21 1 0 0 0 19.5 7.2 97 0 10095 3 34
07 21 2 0 0 0 19.2 6.8 97 0 10091 3 34
07 21 3 0 0 0 18.9 7.5 95 1 10089 3 34
07 21 4 8 6 3 18.9 9.4 92 3 10088 3 34
07 21 5 86 19 67 19.4 11.8 88 5 10088 3 34
07 21 6 258 142 117 20.6 13.6 86 5 10090 3 34
07 21 7 433 292 142 22.2 14.7 84 5 10092 4 27
07 21 8 575 400 175 23.7 15.6 83 4 10095 4 21
07 21 9 706 514 192 24.5 16.2 81 4 10096 4 14
07 21 10 808 617 192 24.8 16.5 78 4 10096 4 15
07 21 11 906 739 167 25.1 16.7 76 4 10096 4 15
07 21 12 878 694 183 25.7 17.1 73 4 10092 4 16
07 21 13 697 400 297 26.4 17.3 70 3 10085 3 17
07 21 14 744 586 158 26.6 17.2 66 3 10077 3 17
07 21 15 633 506 128 26 16.1 62 3 10076 4 18
07 21 16 483 386 97 24.5 14.1 57 3 10078 4 13
07 21 17 197 50 147 22.6 11.8 51 3 10081 5 7
07 21 18 100 33 67 21.1 9.9 51 3 10087 5 2
07 21 19 6 3 3 20.3 8.8 54 2 10097 4 13
07 21 20 0 0 0 20.1 8.3 58 2 10106 4 23
07 21 21 0 0 0 20 7.7 60 1 10112 4 34
07 21 22 0 0 0 19.7 6.7 63 1 10116 4 34
07 21 23 0 0 0 19.2 5.5 65 0 10119 4 34
07 22 0 0 0 0 18.6 4.6 67 0 10121 4 34
07 22 1 0 0 0 18 4 68 0 10122 4 34
07 22 2 0 0 0 17.5 3.4 70 0 10123 4 34
07 22 3 0 0 0 17 3 71 0 10126 4 34
07 22 4 6 3 3 16.9 2.8 69 0 10131 4 35
07 22 5 100 36 64 17.5 3.4 68 0 10135 4 35
07 22 6 267 158 108 18.9 5 66 0 10140 4 36
07 22 7 444 317 128 20.9 7.6 62 0 10145 3 31
07 22 8 608 464 144 22.9 10.1 59 1 10150 3 27
07 22 9 758 611 147 24.4 11.9 57 1 10154 3 22
07 22 10 856 697 158 24.9 12.8 55 1 10155 5 21
07 22 11 897 728 169 24.9 13.2 54 2 10157 7 21
07 22 12 856 658 197 24.7 13.4 54 2 10158 8 20
07 22 13 844 678 167 24.6 13.7 55 2 10159 7 20
07 22 14 719 542 178 24.6 14.1 57 3 10160 6 20
07 22 15 581 411 169 24.5 14.1 58 3 10161 5 20
07 22 16 458 342 117 24.2 13.4 60 3 10161 5 21
07 22 17 264 153 111 23.6 12.4 61 2 10162 4 21
07 22 18 92 25 67 22.9 11.4 63 2 10164 4 22
07 22 19 6 3 3 22.2 10.3 64 2 10168 3 26
07 22 20 0 0 0 21.4 9.1 66 1 10172 3 30
07 22 21 0 0 0 20.6 7.9 68 1 10174 2 34
07 22 22 0 0 0 19.7 6.8 70 1 10174 2 35
07 22 23 0 0 0 19.1 5.8 73 0 10173 3 35
07 23 0 0 0 0 18.9 5.3 74 0 10173 3 36
07 23 1 0 0 0 18.8 5.3 74 0 10173 3 36
07 23 2 0 0 0 18.9 5.4 75 0 10174 3 36
07 23 3 0 0 0 18.9 5.5 75 0 10174 3 36
07 23 4 11 11 0 18.9 5.9 74 0 10175 3 36
07 23 5 97 33 64 19.3 6.7 73 1 10176 3 36
07 23 6 258 144 114 20.4 7.8 71 1 10178 3 36
07 23 7 428 286 142 21.9 9.1 68 1 10179 3 29
07 23 8 592 436 156 23.3 10.3 65 0 10181 3 23
07 23 9 742 583 158 24.3 11.3 65 0 10182 3 16
07 23 10 844 681 164 24.6 12.1 69 0 10183 3 15
07 23 11 886 711 175 24.4 12.5 73 1 10184 4 15
07 23 12 886 711 175 24.2 12.4 72 1 10184 4 14
07 23 13 844 681 164 24.4 12 66 1 10182 4 16
07 23 14 744 589 156 24.8 11.7 60 0 10180 4 18
07 23 15 611 472 139 25.1 11.6 58 0 10178 4 20
07 23 16 439 308 131 25.1 11.7 59 0 10176 4 20
07 23 17 264 156 108 24.6 11.3 61 0 10174 4 20
07 23 18 94 31 64 23.8 10.5 63 0 10173 4 20
07 23 19 6 3 3 22.8 9.5 65 0 10175 3 25
07 23 20 0 0 0 21.9 8.5 68 0 10176 3 29
07 23 21 0 0 0 21.1 7.6 69 0 10177 2 34
07 23 22 0 0 0 20.5 6.9 68 0 10177 2 35
07 23 23 0 0 0 20.2 6.5 68 0 10178 3 35
07 24 0 0 0 0 20.1 6.7 67 0 10177 3 36
07 24 1 0 0 0 20.1 7 67 1 10175 4 36
07 24 2 0 0 0 20 7.2 67 1 10174 4 36
07 24 3 0 0 0 19.8 7.2 67 1 10173 4 36
07 24 4 6 3 3 19.8 7.3 68 1 10174 3 36
07 24 5 78 14 64 20.5 8 68 1 10174 3 36
07 24 6 244 122 122 21.6 9.4 70 1 10171 3 36
07 24 7 425 283 142 22.9 11.1 73 1 10166 3 29
07 24 8 586 425 161 24 12.5 76 1 10162 3 23
07 24 9 733 569 164 24.4 13 78 1 10160 3 16
07 24 10 836 667 169 24.4 13.1 78 1 10157 4 15
07 24 11 881 703 178 24.5 13.2 79 1 10155 4 15
07 24 12 892 719 172 25 13.6 74 1 10147 4 14
07 24 13 847 686 161 25.9 14.1 67 1 10138 4 15
07 24 14 756 608 147 26.5 14.5 60 1 10129 4 17
07 24 15 614 478 136 26.5 15.1 61 2 10121 4 18
07 24 16 400 233 167 26 15.4 65 2 10114 5 19
07 24 17 228 94 133 25.1 15.3 69 3 10106 5 21
07 24 18 92 28 64 24.4 14.8 71 3 10102 5 22
07 24 19 6 3 3 23.8 14.2 73 3 10100 6 17
07 24 20 0 0 0 23.3 13.7 74 3 10097 6 13
07 24 21 0 0 0 22.6 12.1 77 2 10095 5 8
07 24 22 0 0 0 21.5 10 80 1 10093 4 17
07 24 23 0 0 0 20.3 7.7 83 0 10091 3 27
07 25 0 0 0 0 19.5 6.6 85 0 10089 3 36
07 25 1 0 0 0 18.7 5.8 87 0 10086 3 35
07 25 2 0 0 0 18.3 5.3 89 0 10083 2 35
07 25 3 0 0 0 18.1 6.1 89 1 10080 2 34
07 25 4 3 3 0 18.2 8.3 86 3 10077 3 34
07 25 5 94 33 61 18.7 10.8 84 5 10075 3 34
07 25 6 194 50 144 19.7 11.9 81 5 10070 4 34
07 25 7 383 206 178 21 11.7 80 4 10064 4 28
07 25 8 581 417 164 22.5 11.7 78 2 10058 3 22
07 25 9 697 506 192 23.9 12.8 76 1 10052 4 16
07 25 10 814 631 183 25 14.9 74 2 10045 6 18
07 25 11 772 503 269 25.7 16.7 71 3 10038 8 20
07 25 12 831 614 217 26.1 18 70 4 10032 9 22
07 25 13 672 361 311 26.2 19 69 5 10028 9 22
07 25 14 344 31 314 26.1 19.8 69 6 10023 8 22
07 25 15 192 6 186 25.6 19.8 68 7 10019 8 22
07 25 16 114 3 111 25 19.2 66 7 10015 8 23
07 25 17 69 3 67 24.4 18.5 65 7 10011 8 23
07 25 18 36 3 33 23.9 17.5 64 7 10009 8 24
07 25 19 3 3 0 23.3 16.3 65 6 10009 8 25
07 25 20 0 0 0 22.7 14.9 66 6 10010 9 25
07 25 21 0 0 0 21.9 13 65 5 10010 9 26
07 25 22 0 0 0 21 10.4 60 3 10008 8 27
07 25 23 0 0 0 20.3 7.8 55 2 10007 7 29
07 26 0 0 0 0 19.8 6.2 52 1 10006 6 30
07 26 1 0 0 0 19.4 5.2 50 1 10005 5 30
07 26 2 0 0 0 19 4.3 49 0 10003 5 30
07 26 3 0 0 0 18.8 3.6 47 0 10003 4 30
07 26 4 6 6 6 18.8 4 44 0 10009 4 32
07 26 5 92 31 61 19.6 5 42 1 10016 3 34
07 26 6 261 158 103 21 6.7 40 1 10022 3 36
07 26 7 425 286 139 22.7 8.7 40 1 10028 3 29
07 26 8 597 450 147 24.2 10.4 39 1 10035 3 21
07 26 9 750 603 147 25 11.4 40 1 10041 3 14
07 26 10 844 683 161 25.2 11.7 42 1 10045 3 15
07 26 11 875 697 178 25.1 11.9 45 1 10048 4 15
07 26 12 892 722 169 25.2 12.2 47 1 10050 4 16
07 26 13 819 642 178 25.6 12.5 46 1 10046 5 13
07 26 14 778 642 136 25.9 12.7 44 1 10041 6 11
07 26 15 633 514 119 25.8 12.7 45 1 10039 7 8
07 26 16 456 344 111 25 12.4 54 1 10041 7 9
07 26 17 275 186 89 23.9 11.7 64 1 10044 7 9
07 26 18 106 53 53 23 11 72 1 10048 7 10
07 26 19 6 6 6 22.3 10 75 1 10055 6 9
07 26 20 0 0 0 21.8 9.2 79 0 10063 4 9
07 26 21 0 0 0 21 8.2 80 0 10071 3 8
07 26 22 0 0 0 19.9 7 75 0 10078 3 17
07 26 23 0 0 0 18.7 5.8 70 1 10086 4 25
07 27 0 0 0 0 17.7 4.3 64 1 10093 4 34
07 27 1 0 0 0 17.4 3.3 59 1 10094 4 35
07 27 2 0 0 0 17.3 2.5 55 0 10096 3 35
07 27 3 0 0 0 17.2 2.3 52 0 10099 3 36
07 27 4 3 3 3 17.2 3.2 50 1 10104 3 36
07 27 5 92 33 58 17.7 4.5 49 1 10109 3 36
07 27 6 269 178 92 18.9 6.5 50 2 10114 3 36
07 27 7 453 342 111 20.6 9.2 56 2 10119 3 29
07 27 8 633 514 119 22.4 11.8 61 3 10124 3 21
07 27 9 786 653 133 23.4 13.1 64 3 10128 3 14
07 27 10 889 742 147 23.5 12.8 64 3 10130 4 15
07 27 11 936 781 156 22.9 11.8 64 2 10133 4 17
07 27 12 931 775 156 22.2 10.6 62 2 10134 5 18
07 27 13 872 722 150 21.9 9.6 57 2 10134 4 17
07 27 14 764 625 139 21.8 8.9 53 1 10133 4 17
07 27 15 628 506 122 21.9 9.3 52 1 10132 3 16
07 27 16 469 372 97 21.9 10.5 56 2 10130 3 13
07 27 17 256 150 106 21.6 11.5 60 3 10127 3 11
07 27 18 83 22 61 21.2 12 63 4 10126 3 8
07 27 19 8 8 8 20.8 11.9 65 4 10127 2 16
07 27 20 0 0 0 20.3 11.9 68 5 10128 2 24
07 27 21 0 0 0 19.9 11.8 69 5 10129 1 32
07 27 22 0 0 0 19.4 11.6 70 5 10128 1 33
07 27 23 0 0 0 18.9 11.4 71 6 10128 2 35
07 28 0 0 0 0 18.4 10 74 5 10125 2 36
07 28 1 0 0 0 17.9 7.3 76 3 10122 2 35
07 28 2 0 0 0 17.2 4.5 79 1 10118 2 35
07 28 3 0 0 0 16.6 3 79 0 10118 2 34
07 28 4 6 6 6 16.2 3.1 76 1 10118 2 34
07 28 5 83 25 58 16.7 3.8 74 1 10119 2 34
07 28 6 261 164 97 18.3 5.9 70 2 10119 2 34
07 28 7 439 319 119 20.4 8.8 64 2 10120 2 29
07 28 8 569 403 167 22.6 11.7 58 3 10120 2 23
07 28 9 672 461 211 24 14.1 57 4 10121 3 18
07 28 10 567 192 375 24.4 15.7 59 5 10122 5 19
07 28 11 758 481 278 24 16.4 62 6 10124 7 21
07 28 12 717 400 317 23.3 16.4 64 6 10125 8 22
07 28 13 525 139 386 22.6 16.1 66 7 10126 7 22
07 28 14 494 156 339 22.2 16 68 7 10128 7 22
07 28 15 300 31 269 22 16.1 70 7 10128 6 22
07 28 16 253 39 214 21.7 16.1 71 8 10128 6 22
07 28 17 67 3 64 21.3 16 72 8 10128 5 22
07 28 18 17 3 14 20.9 15.8 73 8 10129 5 22
07 28 19 0 0 0 20.5 15.5 75 8 10131 4 18
07 28 20 0 0 0 20.3 15.3 77 8 10132 4 14
07 28 21 0 0 0 20 15 80 8 10133 4 10
07 28 22 0 0 0 19.8 14.8 82 8 10132 3 18
07 28 23 0 0 0 19.6 14.6 85 8 10132 3 26
07 29 0 0 0 0 19.5 14.5 85 8 10130 3 34
07 29 1 0 0 0 19.4 14.4 83 8 10124 3 34
07 29 2 0 0 0 19.4 14.3 80 8 10118 4 34
07 29 3 0 0 0 19.1 13.9 81 8 10116 4 34
07 29 4 6 6 6 18.7 13.1 86 8 10119 4 34
07 29 5 6 3 3 18.1 12.4 91 7 10123 4 34
07 29 6 33 3 31 18.1 12.2 90 7 10124 4 34
07 29 7 114 3 111 18.9 12.9 80 7 10122 4 23
07 29 8 250 14 236 20.7 14.5 71 7 10119 3 13
07 29 9 506 172 333 22.7 16.3 66 7 10117 3 2
07 29 10 611 261 350 24.1 17.2 68 6 10115 5 4
07 29 11 611 222 389 24.4 16.9 70 6 10113 6 6
07 29 12 761 486 275 23.6 16 72 5 10112 7 8
07 29 13 419 50 369 22.3 15.4 75 6 10112 6 7
07 29 14 75 3 72 21.5 15.2 77 6 10112 5 5
07 29 15 261 17 244 21.5 15.6 79 7 10110 4 4
07 29 16 106 3 103 22 16.1 77 7 10103 3 15
07 29 17 89 3 86 22.2 16.3 76 7 10097 3 25
07 29 18 25 3 22 21.6 15.9 77 7 10095 2 36
07 29 19 6 6 6 20.5 15.1 82 7 10100 2 25
07 29 20 0 0 0 19.4 14.3 87 8 10105 3 15
07 29 21 0 0 0 19.2 14.1 88 8 10106 3 4
07 29 22 0 0 0 19.9 14.4 84 8 10102 5 5
07 29 23 0 0 0 21 15.2 79 7 10098 6 7
07 30 0 0 0 0 21.9 16.2 81 7 10096 7 8
07 30 1 0 0 0 21.7 16.3 86 8 10096 8 12
07 30 2 0 0 0 20.9 16 92 8 10096 8 16
07 30 3 0 0 0 20.2 15.5 95 8 10095 7 20
07 30 4 3 3 3 19.9 15.2 97 8 10095 5 17
07 30 5 6 3 3 20.1 15.4 98 8 10094 4 15
07 30 6 36 3 33 20.3 15.6 98 8 10094 4 12
07 30 7 28 3 25 20.3 15.6 98 8 10093 5 11
07 30 8 147 3 144 20.1 15.4 97 8 10093 6 9
07 30 9 139 3 136 19.9 15.2 97 8 10091 6 8
07 30 10 106 3 103 19.8 15.1 96 8 10087 6 8
07 30 11 36 3 33 19.9 15.2 96 8 10084 6 8
07 30 12 17 3 14 20 15.2 96 8 10080 7 8
07 30 13 47 3 44 19.7 14.9 97 8 10074 8 8
07 30 14 111 3 108 19.2 14.4 97 8 10069 9 8
07 30 15 81 3 78 18.6 13.5 96 8 10068 8 8
07 30 16 31 3 28 18.1 12.7 96 7 10068 6 7
07 30 17 39 3 36 17.9 12.1 95 7 10069 4 7
07 30 18 44 3 42 17.7 11.6 95 7 10070 3 6
07 30 19 3 3 3 17.4 10.9 94 6 10070 2 16
07 30 20 0 0 0 17.1 10.3 94 6 10071 2 26
07 30 21 0 0 0 16.9 10.1 93 6 10070 2 36
07 30 22 0 0 0 16.8 10.3 90 7 10068 3 35
07 30 23 0 0 0 16.8 10.6 88 7 10066 3 35
07 31 0 0 0 0 16.7 9.2 87 6 10062 3 34
07 31 1 0 0 0 16.3 6.8 86 4 10059 4 34
07 31 2 0 0 0 15.9 4.2 86 2 10055 4 34
07 31 3 0 0 0 15.7 3.2 84 1 10052 4 34
07 31 4 0 0 0 15.8 3.3 81 1 10049 3 33
07 31 5 86 33 53 16.5 3.8 78 1 10046 3 33
07 31 6 275 200 75 17.6 5.1 76 1 10044 3 32
07 31 7 458 361 97 19.1 6.6 73 1 10042 3 29
07 31 8 631 517 114 20.5 8.2 71 1 10041 3 25
07 31 9 775 644 131 21.6 10.3 67 2 10038 4 22
07 31 10 858 708 150 22.2 12.5 63 4 10035 6 23
07 31 11 933 781 153 22.4 14.4 58 5 10032 8 25
07 31 12 725 419 306 22.5 15.2 58 6 10031 8 26
07 31 13 567 194 372 22.9 15.6 60 6 10032 7 24
07 31 14 672 469 203 23.3 16.1 62 6 10032 6 22
07 31 15 375 89 286 23.5 16.1 64 6 10035 5 20
07 31 16 253 42 211 23.1 15.4 67 5 10041 5 16
07 31 17 194 58 136 22 14 69 5 10046 4 12
07 31 18 58 6 53 20.5 12.7 74 5 10051 3 8
07 31 19 11 11 11 19.3 11.9 79 6 10055 3 17
07 31 20 0 0 0 19 12 85 6 10059 2 25
07 31 21 0 0 0 19.9 13.6 88 7 10068 3 34
07 31 22 0 0 0 21.6 16.1 90 7 10081 4 27
07 31 23 0 0 0 23.1 18.3 92 8 10093 6 19
08 01 0 0 0 0 23.6 18.7 92 8 10098 6 12
08 01 1 0 0 0 23.6 16.9 88 6 10096 5 20
08 01 2 0 0 0 22.4 13.9 84 5 10095 4 28
08 01 3 0 0 0 20.8 10.7 80 3 10092 3 36
08 01 4 3 3 3 19.6 8.4 78 2 10090 3 36
08 01 5 69 17 53 19.5 7.1 75 1 10087 3 36
08 01 6 231 117 114 20.4 7.2 74 0 10085 3 36
08 01 7 419 292 128 21.9 9.9 78 1 10084 3 29
08 01 8 617 494 122 23.3 12.4 81 1 10083 3 21
08 01 9 781 650 131 24.4 14.4 84 2 10082 3 14
08 01 10 889 744 144 25 15.7 82 3 10084 4 13
08 01 11 939 786 153 25.5 16.8 81 3 10085 5 11
08 01 12 939 786 153 25.9 17.7 79 4 10086 6 10
08 01 13 886 742 144 26.1 17.9 79 4 10086 6 9
08 01 14 775 644 131 26.1 17.9 80 4 10087 7 9
08 01 15 625 508 117 25.8 17.5 80 4 10088 7 8
08 01 16 422 297 125 25.1 16.6 83 4 10092 7 8
08 01 17 181 44 136 24.5 15.6 85 3 10095 6 8
08 01 18 47 3 44 23.9 14.7 87 3 10100 6 8
08 01 19 3 3 3 23.5 13.9 87 3 10108 5 16
08 01 20 0 0 0 23.2 13.2 86 2 10115 3 24
08 01 21 0 0 0 22.8 12.6 84 2 10122 2 32
08 01 22 0 0 0 22.6 12.6 76 3 10124 2 32
08 01 23 0 0 0 22.4 12.9 68 3 10127 3 32
08 02 0 0 0 0 22.4 12.9 63 4 10129 3 32
08 02 1 0 0 0 22.2 12 65 3 10132 3 33
08 02 2 0 0 0 21.6 10.7 68 3 10135 3 33
08 02 3 0 0 0 20.7 9.8 69 2 10139 3 34
08 02 4 3 3 3 19.8 10.4 71 4 10144 3 34
08 02 5 47 3 44 19.7 11.7 72 5 10150 4 34
08 02 6 219 100 119 20.7 13.1 72 6 10155 4 34
08 02 7 392 239 153 22.4 13.9 69 5 10163 4 29
08 02 8 594 461 133 24.1 14.7 66 4 10170 5 25
08 02 9 794 664 131 25 15.6 64 3 10176 5 20
08 02 10 431 58 372 25.1 16.9 65 5 10179 6 19
08 02 11 367 22 344 24.6 17.7 66 6 10181 6 19
08 02 12 297 8 289 24 18.1 66 7 10183 7 18
08 02 13 217 6 211 23.8 17.8 64 7 10185 5 17
08 02 14 267 11 256 24 18 61 7 10186 4 17
08 02 15 269 19 250 24.2 18.1 61 7 10188 3 16
08 02 16 139 6 133 24 17.9 63 7 10190 3 19
08 02 17 89 3 86 23.4 17.4 66 7 10192 4 21
08 02 18 42 3 39 22.6 15.8 68 6 10194 4 24
08 02 19 3 3 3 21.9 12.6 70 4 10199 3 27
08 02 20 0 0 0 21.2 9.5 73 1 10203 3 31
08 02 21 0 0 0 20.5 7.2 73 0 10207 2 34
08 02 22 0 0 0 19.8 6.3 72 0 10208 2 34
08 02 23 0 0 0 19.3 5.6 70 0 10210 3 34
08 03 0 0 0 0 19 5.2 69 0 10210 3 34
08 03 1 0 0 0 18.9 5.1 70 0 10210 3 35
08 03 2 0 0 0 18.8 5 70 0 10209 3 35
08 03 3 0 0 0 18.5 6 70 1 10210 3 36
08 03 4 3 3 3 18.4 8.1 70 3 10210 4 35
08 03 5 61 11 50 18.9 10.7 70 5 10211 4 35
08 03 6 236 133 103 20.3 12.4 68 5 10213 4 34
08 03 7 431 319 111 22.1 13.2 63 4 10216 3 27
08 03 8 606 481 125 23.8 13.9 59 3 10220 3 21
08 03 9 764 631 133 24.7 14 59 2 10221 3 14
08 03 10 875 731 144 24.7 13.5 63 2 10220 4 14
08 03 11 944 789 156 24.3 12.6 66 1 10220 4 14
08 03 12 958 803 156 24 12.4 68 1 10218 4 14
08 03 13 892 747 144 24.1 12.8 69 2 10215 4 14
08 03 14 758 625 133 24.4 13.6 69 2 10212 4 14
08 03 15 631 519 111 24.6 13.6 67 2 10208 4 14
08 03 16 456 364 92 24.4 12.9 64 1 10203 4 16
08 03 17 258 175 83 23.9 11.8 61 1 10198 4 18
08 03 18 81 33 47 23.1 10.6 61 1 10195 3 20
08 03 19 3 3 3 22.3 9.4 64 0 10194 3 25
08 03 20 0 0 0 21.4 8 66 0 10192 2 29
08 03 21 0 0 0 20.4 6.8 68 0 10191 3 34
08 03 22 0 0 0 19.3 5.7 71 0 10190 3 34
